District,Biden,Trump,Total_20,2020 Lean,Clinton,Trump16,2016_lean
IA-03,"205,591","207,043","420,101",0.003,71.9,24,-47.9
IA-04,"146,824","252,575","406,128",0.26,69.1,26.8,-42.3
ID-01,"132,085","302,868","447,457",0.382,69.1,24.6,-44.5
ID-02,"154,936","251,251","419,904",0.229,72.4,21.7,-50.7
IL-01,"260,631","103,984","369,753",-0.424,65.5,27.3,-38.2
IL-02,"231,924","98,000","334,668",-0.4,50.7,42.4,-8.3
IL-03,"207,342","84,147","297,395",-0.414,85.8,9.8,-76
IL-04,"175,301","62,731","242,543",-0.464,54.6,38.9,-15.7
IL-05,"275,679","117,237","400,256",-0.396,68.2,25.8,-42.4
IL-06,"216,368","173,185","396,914",-0.109,57.7,34.9,-22.8
IL-07,"274,896","41,082","321,060",-0.728,51.7,41.1,-10.6
IL-08,"189,430","138,017","333,628",-0.154,26,68.5,42.5
IL-09,"267,524","108,596","382,482",-0.416,50.6,42.3,-8.3
IL-10,"220,357","128,416","355,522",-0.259,50.7,42.1,-8.6
IL-11,"215,328","157,129","380,478",-0.153,27.7,66,38.3
IL-12,"106,204","270,198","383,257",0.428,34.3,58,23.7
IL-13,"195,393","155,142","358,904",-0.112,49.6,42.9,-6.7
IL-14,"191,028","151,016","348,998",-0.115,53,41.2,-11.8
IL-15,"117,057","270,236","395,434",0.387,34.3,59.5,25.2
IL-16,"152,633","238,789","400,519",0.215,29.9,64,34.1
IL-17,"174,821","148,985","331,627",-0.078,29.6,63.6,34
IN-01,"181,832","153,364","340,700",-0.084,34.9,58.3,23.4
IN-02,"117,687","187,968","311,424",0.226,28.2,65.3,37.1
IN-03,"111,650","209,890","328,584",0.299,64.8,29,-35.8
IN-04,"118,417","219,029","345,309",0.291,30.2,64.3,34.1
IN-05,"151,397","210,212","369,022",0.159,33.1,61.4,28.3
IN-06,"109,391","215,307","331,748",0.319,44.8,47.9,3.1
IN-07,"213,498","84,813","303,734",-0.424,44.1,48.7,4.6
IN-08,"112,346","225,275","343,948",0.328,44.8,47.8,3
IN-09,"126,197","223,661","356,696",0.273,33.2,60.2,27
KS-01,"110,422","206,364","323,819",0.296,29.6,63.5,33.9
KS-02,"130,954","183,352","321,754",0.163,36.9,55.6,18.7
KS-03,"205,621","187,731","401,921",-0.045,42.9,48.2,5.3
KS-04,"123,326","193,958","324,810",0.217,32.3,59.2,26.9
KY-01,"98,100","248,460","351,824",0.427,25.9,70.2,44.3
KY-02,"108,502","237,998","352,498",0.367,27.8,67.6,39.8
KY-03,"220,429","138,649","365,965",-0.223,55.1,39.6,-15.5
KY-04,"122,980","244,777","374,537",0.325,28.9,65.6,36.7
KY-05,"64,435","258,817","327,397",0.594,18.5,78.5,60
KY-06,"158,028","197,944","363,215",0.11,38.2,55.8,17.6
LA-01,"111,741","258,790","377,529",0.39,26.1,69.3,43.2
LA-02,"260,653","79,318","345,722",-0.525,74.6,22.2,-52.4
LA-03,"106,759","239,366","352,216",0.376,29.3,67.2,37.9
LA-04,"130,910","215,850","352,106",0.241,37,60.3,23.3
LA-05,"120,707","224,650","350,510",0.297,34.4,63.2,28.8
LA-06,"125,263","237,802","369,979",0.304,30.2,65.5,35.3
MA-01,"235,190","150,037","393,141",-0.217,54.9,37.4,-17.5
MA-02,"254,528","132,546","395,665",-0.308,57.5,33.9,-23.6
MA-03,"233,536","131,375","372,676",-0.274,56.5,35.5,-21
MA-04,"263,669","145,121","416,487",-0.285,57.6,35.1,-22.5
MA-05,"298,842","94,405","399,703",-0.511,68.6,24.9,-43.7
MA-06,"283,226","158,963","450,070",-0.276,55.6,37.1,-18.5
MA-07,"269,381","41,245","314,904",-0.724,83.2,11.6,-71.6
MA-08,"277,534","130,407","414,844",-0.355,60.5,32.9,-27.6
MA-09,"266,296","183,101","457,586",-0.182,51.4,41.5,-9.9
MD-01,"171,268","230,930","410,539",0.145,35.6,58.6,23
MD-02,"232,384","150,927","391,029",-0.208,52.3,41.2,-11.1
MD-03,"255,249","149,743","413,425",-0.255,53.2,39.5,-13.7
MD-04,"271,589","26,247","302,947",-0.81,89.2,7.4,-81.8
MD-05,"280,898","128,846","416,761",-0.365,59.2,35.3,-23.9
MD-06,"200,375","163,848","371,676",-0.098,47.4,46.2,-1.2
MD-07,"251,751","54,327","310,936",-0.635,77.7,17.6,-60.1
MD-08,"321,508","71,547","399,296",-0.626,75.7,18.4,-57.3
ME-01,"258,001","159,932","430,096",-0.228,53.8,39.4,-14.4
ME-02,"177,070","200,803","389,278",0.061,41.6,50.6,9
MI-01,"182,977","274,971","465,104",0.198,35.6,58.9,23.3
MI-02,"145,196","262,155","414,538",0.282,32.9,60.9,28
MI-03,"222,098","186,701","416,906",-0.085,46.7,46.6,-0.1
MI-04,"196,696","213,155","417,516",0.039,42.2,51.6,9.4
MI-05,"150,368","248,430","405,836",0.242,34.5,59.9,25.4
MI-06,"286,146","164,381","456,503",-0.267,58,37.2,-20.8
MI-07,"219,465","217,141","444,296",-0.005,45.1,48.9,3.8
MI-08,"215,710","207,003","429,213",-0.02,48,46.9,-1.1
MI-09,"160,590","297,475","464,737",0.295,30.9,64,33.1
MI-10,"209,969","214,177","429,829",0.01,45.1,50.4,5.3
MI-11,"273,915","182,229","462,280",-0.198,54.5,40.9,-13.6
MI-12,"285,642","97,508","387,609",-0.485,71.8,24.6,-47.2
MI-13,"252,697","83,907","340,610",-0.496,74.1,22.7,-51.4
MN-01,"172,285","208,058","388,718",0.092,38.5,52.4,13.9
MN-02,"221,003","190,819","420,650",-0.072,45,46,1
MN-03,"258,543","167,402","434,448",-0.21,51.1,40.1,-11
MN-04,"268,967","119,722","396,499",-0.376,61.1,30,-31.1
MN-05,"319,407","69,135","396,493",-0.631,73.3,18.1,-55.2
MN-06,"165,862","238,872","413,782",0.176,33.8,57.5,23.7
MN-07,"128,550","260,007","395,801",0.332,29.3,63.2,33.9
MN-08,"182,461","230,050","420,814",0.113,39.5,52.3,12.8
MO-01,"278,269","71,037","355,000",-0.584,74.9,20.9,-54
MO-02,"198,823","232,845","438,960",0.078,39.3,55.8,16.5
MO-03,"142,584","247,108","397,210",0.263,32,62.9,30.9
MO-04,"109,920","257,315","374,598",0.393,26.6,68.2,41.6
MO-05,"217,895","125,686","350,584",-0.263,57.5,37.1,-20.4
MO-06,"115,548","255,727","377,863",0.371,28.3,66.6,38.3
MO-07,"103,423","254,241","364,374",0.414,24.8,70.2,45.4
MO-08,"86,552","274,779","366,570",0.513,22.7,73.5,50.8
MS-01,"111,535","217,291","333,728",0.317,32,65.8,33.8
MS-02,"208,159","121,206","333,247",-0.261,62.3,36.4,-25.9
MS-03,"128,386","212,321","345,011",0.243,35.2,62.8,27.6
MS-04,"91,318","205,946","301,772",0.38,28.1,69.5,41.4
MT-01,"143,417","165,189","316,603",0.069,40.2,52,11.8
MT-02,"101,369","178,413","287,037",0.268,31.5,61.1,29.6
NC-01,"208,362","179,762","391,721",-0.073,53.6,43.8,-9.8
NC-02,"264,326","144,747","415,588",-0.288,58.2,36.2,-22
NC-03,"134,418","227,413","366,703",0.254,35.3,61.4,26.1
NC-04,"270,350","128,689","403,834",-0.351,65,31,-34
NC-05,"156,406","242,318","403,376",0.213,36.7,59.2,22.5
NC-06,"217,771","169,196","391,460",-0.124,53.4,42.9,-10.5
NC-07,"175,561","227,500","407,784",0.127,41.7,54.6,12.9
NC-08,"127,233","261,100","392,695",0.341,30.1,66.4,36.3
NC-09,"161,394","189,812","355,924",0.08,44.1,52.3,8.2
NC-10,"117,768","274,564","396,532",0.395,28.2,68.3,40.1
NC-11,"192,266","236,408","434,463",0.102,40.1,55.2,15.1
NC-12,"235,499","125,190","365,540",-0.302,60.2,35.6,-24.6
NC-13,"198,303","191,581","395,781",-0.017,46.6,49,2.4
NC-14,"224,581","160,492","390,605",-0.164,52.4,42.6,-9.8
ND-AL,"114,902","235,595","359,890",0.335,27.2,63,35.8
NE-01,"136,956","171,957","316,440",0.111,37.6,55.9,18.3
NE-02,"163,239","143,429","312,940",-0.063,46.2,48.1,1.9
NE-03,"74,388","241,459","322,332",0.518,20.6,74.2,53.6
NH-01,"210,310","186,410","403,198",-0.059,45.9,47.5,1.6
NH-02,"214,627","179,250","400,635",-0.088,47.8,45.4,-2.4
NJ-01,"247,693","149,375","402,495",-0.244,60,36.7,-23.3
NJ-02,"192,481","212,664","410,535",0.049,44.8,51.9,7.1
NJ-03,"248,284","186,603","440,666",-0.14,53,43.5,-9.5
NJ-04,"163,106","259,059","427,724",0.224,34.5,62.4,27.9
NJ-05,"240,209","186,611","432,269",-0.124,52.2,44.5,-7.7
NJ-06,"197,825","133,268","335,439",-0.192,57.9,38.9,-19
NJ-07,"235,951","218,151","461,600",-0.039,45.2,50.8,5.6
NJ-08,"173,894","64,633","241,039",-0.453,75.7,21.5,-54.2
NJ-09,"185,603","126,054","315,019",-0.189,60.7,36.7,-24
NJ-10,"234,076","53,928","290,354",-0.62,81.7,16.3,-65.4
NJ-11,"252,859","178,835","437,161",-0.169,53.8,43,-10.8
NJ-12,"236,355","114,094","355,052",-0.344,64.1,32.7,-31.4
NM-01,"201,158","149,225","359,557",-0.144,47.4,39.5,-7.9
NM-02,"137,449","121,889","264,675",-0.059,47.6,41.5,-6.1
NM-03,"163,007","130,780","299,733",-0.108,49.9,39.5,-10.4
NV-01,"172,621","144,973","324,286",-0.085,52,42,-10
NV-02,"173,063","217,348","401,970",0.11,39.2,52.5,13.3
NV-03,"190,167","166,069","363,064",-0.066,50.5,43.8,-6.7
NV-04,"167,635","141,501","316,056",-0.083,52.3,41.8,-10.5
NY-01,"212,149","211,235","428,545",-0.002,44,51.9,7.9
NY-02,"175,559","180,971","360,808",0.015,44.8,51.4,6.6
NY-03,"213,371","180,840","398,089",-0.082,50.8,45.7,-5.1
NY-04,"223,911","166,541","394,490",-0.145,54.3,42.2,-12.1
NY-05,"216,606","49,624","267,734",-0.624,83.6,14.4,-69.2
NY-06,"155,614","82,742","240,384",-0.303,68.7,28.1,-40.6
NY-07,"207,220","46,703","256,319",-0.626,84.6,11.9,-72.7
NY-08,"195,053","59,000","255,728",-0.532,79.1,18.6,-60.5
NY-09,"202,874","64,228","268,938",-0.516,78.3,19,-59.3
NY-10,"244,521","39,875","287,258",-0.712,85.3,10.8,-74.5
NY-11,"134,699","157,207","294,599",0.076,44.4,52.3,7.9
NY-12,"291,127","47,209","341,717",-0.714,83.1,12.8,-70.3
NY-13,"242,303","30,463","274,962",-0.77,92,5.3,-86.7
NY-14,"181,167","49,634","232,540",-0.566,81.9,15.4,-66.5
NY-15,"182,738","31,734","215,823",-0.7,89.8,8.1,-81.7
NY-16,"233,157","90,387","326,671",-0.437,69.7,26.7,-43
NY-17,"210,394","171,537","386,274",-0.101,52,43.9,-8.1
NY-18,"193,329","163,061","362,004",-0.084,47.9,47,-0.9
NY-19,"193,524","176,069","377,209",-0.046,45.8,47.5,1.7
NY-20,"225,895","151,958","385,749",-0.192,52.4,40.6,-11.8
NY-21,"156,072","201,174","364,399",0.124,38.6,54.3,15.7
NY-22,"195,813","168,087","371,937",-0.075,47.9,45.8,-2.1
NY-23,"162,324","231,453","401,627",0.172,35.1,59.2,24.1
NY-24,"150,948","215,448","374,957",0.172,35.8,57.2,21.4
NY-25,"228,228","151,739","388,338",-0.197,53.6,39.9,-13.7
NY-26,"216,297","133,086","355,672",-0.234,55.5,39.7,-15.8
OH-01,"220,131","185,305","411,737",-0.085,49.7,45.7,-4
OH-02,"100,787","272,326","378,189",0.454,26.3,69.7,43.4
OH-03,"271,653","104,526","381,877",-0.438,66.9,28.5,-38.4
OH-04,"125,753","268,732","400,793",0.357,28.9,66.4,37.5
OH-05,"142,103","248,389","396,658",0.268,34.9,59.9,25
OH-06,"139,489","254,100","399,031",0.287,35.7,60.3,24.6
OH-07,"192,588","232,245","429,982",0.092,42.1,53.6,11.5
OH-08,"153,374","241,662","400,865",0.22,34.9,60.9,26
OH-09,"186,080","197,465","390,202",0.029,46.8,47.7,0.9
OH-10,"185,657","199,447","391,739",0.035,44.6,50.7,6.1
OH-11,"280,537","74,103","358,397",-0.576,78.9,18.3,-60.6
OH-12,"131,512","251,592","389,032",0.309,33,62.3,29.3
OH-13,"205,953","194,497","406,190",-0.028,48.9,46.8,-2.1
OH-14,"172,806","234,505","412,862",0.149,41,54.6,13.6
OH-15,"170,743","195,940","372,828",0.068,42.4,52.8,10.4
OK-01,"121,877","190,291","320,384",0.214,33.2,60.9,27.7
OK-02,"71,996","243,602","321,500",0.534,22.9,72.7,49.8
OK-03,"72,507","194,433","273,182",0.446,24.7,69.7,45
OK-04,"101,711","199,240","308,407",0.316,29.3,64.7,35.4
OK-05,"135,799","192,715","337,226",0.169,34.2,58.9,24.7
OR-01,"268,141","113,977","392,100",-0.393,60.7,28.1,-32.6
OR-02,"139,315","232,311","380,527",0.244,31.8,59,27.2
OR-03,"280,510","97,552","386,700",-0.473,66.6,23.4,-43.2
OR-04,"224,343","172,448","407,431",-0.127,48.5,40.5,-8
OR-05,"225,723","188,094","424,112",-0.089,45.9,43,-2.9
OR-06,"202,351","154,067","366,361",-0.132,47.4,40.4,-7
PA-01,"241,484","219,852","466,243",-0.046,48.5,47.8,-0.7
PA-02,"221,374","88,089","311,819",-0.427,73.5,24.3,-49.2
PA-03,"357,581","36,721","396,651",-0.809,89.9,8,-81.9
PA-04,"269,159","182,686","456,857",-0.189,55,41.1,-13.9
PA-05,"276,153","140,480","420,263",-0.323,63,34,-29
PA-06,"235,154","174,191","414,329",-0.147,52.4,43.5,-8.9
PA-07,"197,117","194,660","396,503",-0.006,46.7,49.5,2.8
PA-08,"183,189","194,267","381,336",0.029,44.4,52.5,8.1
PA-09,"119,969","261,281","386,871",0.365,28.2,67.8,39.6
PA-10,"188,632","205,148","399,568",0.041,42.9,52.8,9.9
PA-11,"153,327","237,723","397,039",0.213,34.9,60.3,25.4
PA-12,"255,322","169,617","429,696",-0.199,57.1,39.6,-17.5
PA-13,"107,198","288,121","400,132",0.452,25.2,71.4,46.2
PA-14,"138,892","268,695","412,038",0.315,32.4,64.4,32
PA-15,"119,459","263,001","387,754",0.37,29.8,66.2,36.4
PA-16,"158,730","242,664","406,695",0.206,36.9,59,22.1
PA-17,"237,707","211,205","454,479",-0.058,48.7,47.6,-1.1
RI-01,"152,956","83,225","239,685",-0.291,59.2,34.4,-24.8
RI-02,"154,530","116,697","275,313",-0.137,50.2,42.9,-7.3
SC-01,"171,781","204,848","383,006",0.086,39.8,54.5,14.7
SC-02,"161,002","199,780","366,492",0.106,38.9,56.1,17.2
SC-03,"106,461","236,981","348,346",0.375,29.1,66.9,37.8
SC-04,"138,171","202,545","347,082",0.185,35.4,59.2,23.8
SC-05,"147,073","213,484","365,450",0.182,37.9,58.2,20.3
SC-06,"219,768","111,769","336,352",-0.321,63.9,32.3,-31.6
SC-07,"147,285","215,696","366,601",0.187,39.1,58,18.9
SD-AL,"150,471","261,043","422,609",0.262,31.7,61.5,29.8
TN-01,"74,136","256,544","336,324",0.542,19.6,76.4,56.8
TN-02,"122,695","226,798","356,264",0.292,29.5,64.7,35.2
TN-03,"115,371","226,469","348,163",0.319,29.9,65.1,35.2
TN-04,"98,034","220,498","324,523",0.377,27.3,68.4,41.1
TN-05,"157,606","198,784","364,675",0.113,38.5,55.6,17.1
TN-06,"120,181","221,681","348,370",0.291,31.9,63.7,31.8
TN-07,"135,634","185,342","328,513",0.151,38.8,56,17.2
TN-08,"110,189","244,389","359,751",0.373,28.8,67.8,39
TN-09,"209,865","71,971","286,406",-0.481,71.8,25,-46.8
TX-01,"86,340","235,935","325,932",0.459,24.6,72.4,47.8
TX-02,"121,722","194,830","321,027",0.228,31.6,63.3,31.7
TX-03,"152,283","204,522","362,332",0.144,34,60,26
TX-04,"125,331","214,733","344,380",0.26,30.5,64.8,34.3
TX-05,"113,821","180,707","298,176",0.224,33.9,62.8,28.9
TX-06,"105,417","172,963","281,938",0.24,32.5,63.7,31.2
TX-07,"179,327","96,257","279,261",-0.297,62.5,32.6,-29.9
TX-08,"111,737","196,658","312,347",0.272,32.1,64,31.9
TX-09,"195,428","58,355","256,506",-0.534,77,19.7,-57.3
TX-10,"135,094","198,897","339,628",0.188,34,60.2,26.2
TX-11,"77,977","186,084","267,919",0.404,26.9,69.1,42.2
TX-12,"130,235","189,089","324,606",0.181,34.6,60.2,25.6
TX-13,"79,206","215,372","299,331",0.455,22.1,73.5,51.4
TX-14,"110,036","199,675","314,088",0.285,33.9,62.4,28.5
TX-15,"109,177","115,722","227,089",0.029,54.7,41.5,-13.2
TX-16,"163,505","76,976","244,212",-0.354,68,26.1,-41.9
TX-17,"114,751","182,847","302,045",0.225,33.6,61.9,28.3
TX-18,"177,368","60,370","240,982",-0.486,73.8,22.2,-51.6
TX-19,"73,174","202,461","279,621",0.462,23.4,71.9,48.5
TX-20,"172,367","85,595","262,144",-0.331,63,31.1,-31.9
TX-21,"164,213","246,263","416,581",0.197,33.3,61.1,27.8
TX-22,"138,254","191,937","334,585",0.16,35.7,59.9,24.2
TX-23,"134,552","155,681","294,019",0.072,45.5,49.6,4.1
TX-24,"168,124","216,345","390,681",0.123,35.4,59.3,23.9
TX-25,"112,309","215,979","332,712",0.312,29.5,66.3,36.8
TX-26,"144,823","211,963","361,989",0.185,32.1,62.7,30.6
TX-27,"109,720","174,253","287,748",0.224,37.2,58.8,21.6
TX-28,"131,726","114,184","249,012",-0.07,57.4,38.3,-19.1
TX-29,"118,450","54,253","174,765",-0.367,73,23.4,-49.6
TX-30,"217,199","58,708","279,332",-0.567,76.7,20.4,-56.3
TX-31,"133,165","202,406","341,869",0.203,31.8,61.7,29.9
TX-32,"172,823","86,040","263,239",-0.33,60.5,34.4,-26.1
TX-33,"139,290","45,685","187,606",-0.499,73.9,22.4,-51.5
TX-34,"116,856","85,153","203,935",-0.155,66.1,29.9,-36.2
TX-35,"187,900","69,342","262,092",-0.452,68.1,25.7,-42.4
TX-36,"102,316","198,540","304,672",0.316,31.6,64.9,33.3
TX-37,"289,226","86,849","383,154",-0.528,68.8,23.7,-45.1
TX-38,"143,907","208,722","357,580",0.181,34.2,60.9,26.7
UT-01,"142,221","216,685","374,776",0.199,28.5,43.7,15.2
UT-02,"143,194","205,210","362,061",0.171,30.7,46.8,16.1
UT-03,"149,658","224,849","391,105",0.192,26.2,46.3,20.1
UT-04,"125,210","218,396","359,735",0.259,24.3,45.3,21
VA-01,"215,574","244,413","466,892",0.062,40.1,53.7,13.6
